SKU,Name,Profit ($),Profit (%),Retail Price ($),Resale Price ($),Year,Nike Link,Goat Link
FQ8731-012,Air Max 1 'Iron Ore Total Orange',14.11,15.68,89.97,115,2024,https://www.nike.com/t/air-max-1-premium-mens-shoes-48LqBx/FQ8731-012,https://www.goat.com/search?query=FQ8731-012
FQ8731-012,Air Max 1 'Iron Ore Total Orange',14.11,15.68,89.97,115,2024,https://www.nike.com/t/air-max-1-premium-mens-shoes-48LqBx/FQ8731-012,https://www.goat.com/search?query=FQ8731-012
DX5800-101,Blazer Phantom Mid 'White Light Pumice',14.11,15.68,89.97,115,2023,https://www.nike.com/t/blazer-phantom-mid-mens-shoes-fKkXKb/DX5800-101,https://www.goat.com/search?query=DX5800-101
FJ2241-100,Air Zoom Victory Tour 3 NRG 'White Metallic Gold',13.8,7.71,178.97,213,2024,https://www.nike.com/t/air-zoom-victory-tour-3-nrg-golf-shoes-H5CsDQ/FJ2241-100,https://www.goat.com/search?query=FJ2241-100
CT0079-001,Zoom Long Jump 'Anthracite Pink Volt',13.76,8.6,160,192,2023,https://www.nike.com/t/air-zoom-lj-elite-track-field-jumping-spikes-pSDffB/CT0079-001,https://www.goat.com/search?query=CT0079-001
CT0079-001,Zoom Long Jump 'Anthracite Pink Volt',13.76,8.6,160,192,2023,https://www.nike.com/t/air-zoom-lj-elite-track-field-jumping-spikes-pSDffB/CT0079-001,https://www.goat.com/search?query=CT0079-001
CT0550-500,React Gato 'Fuchsia Dream',13.45,9.97,134.97,164,2024,https://www.nike.com/t/react-gato-indoor-court-low-top-soccer-shoes-7rKX9f/CT0550-500,https://www.goat.com/search?query=CT0550-500
HF1739-100,Full Force Low 'Vintage Green',13.1,18.2,71.97,94,2024,https://www.nike.com/t/full-force-low-mens-shoes-6SH9hK/HF1739-100,https://www.goat.com/search?query=HF1739-100
HF1739-100,Full Force Low 'Vintage Green',13.1,18.2,71.97,94,2024,https://www.nike.com/t/full-force-low-mens-shoes-6SH9hK/HF1739-100,https://www.goat.com/search?query=HF1739-100
FN8013-100,E-Series AD 'Summit White Black',12.95,20.24,63.97,85,2024,https://www.nike.com/t/e-series-ad-mens-shoes-zmnXPP/FN8013-100,https://www.goat.com/search?query=FN8013-100
FD7039-200,Air Force 1 Low 'Color of the Month - Chocolate',12.82,13.64,93.97,118,2023,https://www.nike.com/t/air-force-1-low-retro-mens-shoes-H7r1WF/FD7039-200,https://www.goat.com/search?query=FD7039-200
CT2303-100,Air Force 1 '07 High 'White Black',12.78,12.29,103.97,129,2021,https://www.nike.com/t/air-force-1-07-high-mens-shoes-XTJLXX/CT2303-100,https://www.goat.com/search?query=CT2303-100
CT2303-100,Air Force 1 '07 High 'White Black',12.78,12.29,103.97,129,2021,https://www.nike.com/t/air-force-1-07-high-mens-shoes-XTJLXX/CT2303-100,https://www.goat.com/search?query=CT2303-100
FB2393-101,Air Max Ishod Wair SB 'Obsidian Pine',12.62,16.4,76.97,99,2024,https://www.nike.com/t/air-max-ishod-mens-shoes-DwRtpQ/FB2393-101,https://www.goat.com/search?query=FB2393-101
FJ4007-100,Air Max 1 Slide 'Royal Blue',12.43,20.73,59.97,80,2024,https://www.nike.com/t/air-max-1-mens-slides-6SDgRq/FJ4007-100,https://www.goat.com/search?query=FJ4007-100
FJ0980-001,Zoom KD 3 'Easy Money',12.09,9.3,130,157,2023,https://www.nike.com/t/zoom-kd-3-mens-shoes-hWxxGB/FJ0980-001,https://www.goat.com/search?query=FJ0980-001
FN6835-010,Air Force 1 Low Premium 'Bronx Origins - 50th Anniversary',11.92,10.55,112.97,138,2023,https://www.nike.com/t/air-force-1-07-premium-shoes-TRzNj3/FN6835-010,https://www.goat.com/search?query=FN6835-010
FN6835-010,Air Force 1 Low Premium 'Bronx Origins - 50th Anniversary',11.92,10.55,112.97,138,2023,https://www.nike.com/t/air-force-1-07-premium-shoes-TRzNj3/FN6835-010,https://www.goat.com/search?query=FN6835-010
DV3258-101,NikeCourt Zoom Lite 3 'White Black',11.45,16.36,70,90,2023,https://www.nike.com/t/nikecourt-air-zoom-lite-3-mens-tennis-shoes-zZtV5H/DV3258-101,https://www.goat.com/search?query=DV3258-101
DJ5167-040,Zoom Mercurial Vapor 15 Elite AG Pro 'Shadow Pack',11.19,4.76,234.97,272,2023,https://www.nike.com/t/mercurial-vapor-15-elitelow-top-soccer-cleats-DW9qRM/DJ5167-040,https://www.goat.com/search?query=DJ5167-040
AV5355-011,Air Jordan 1 Retro Metal 'Black White' 2023,11.09,7.39,150,178,2023,https://www.nike.com/t/jordan-1-retro-metal-mens-baseball-cleats-PqpWbC/AV5355-011,https://www.goat.com/search?query=AV5355-011
AV5355-011,Air Jordan 1 Retro Metal 'Black White' 2023,11.09,7.39,150,178,2023,https://www.nike.com/t/jordan-1-retro-metal-mens-baseball-cleats-PqpWbC/AV5355-011,https://www.goat.com/search?query=AV5355-011
DX3666-100,Air Max Solo 'Black White',10.62,17.71,59.97,78,2023,https://www.nike.com/t/air-max-solo-mens-shoes-rkVsgQ/DX3666-100,https://www.goat.com/search?query=DX3666-100
CT6649-109,Alpha Menace Pro 3 'White Black',10.58,15.12,69.97,89,2023,https://www.nike.com/t/alpha-menace-pro-3-mens-football-cleats-JV7FzF/CT6649-109,https://www.goat.com/search?query=CT6649-109
DH2987-112,Court Vision Low Next Nature 'White Light Smoke Grey',10.24,16.01,63.97,82,2023,https://www.nike.com/t/court-vision-low-next-nature-mens-shoes-M967RF/DH2987-112,https://www.goat.com/search?query=DH2987-112
HM9936-001,Air Max 1 'Photon Dust Wolf Grey',10.23,7.31,140,166,2024,https://www.nike.com/t/air-max-1-mens-shoes-2C5sX2/HM9936-001,https://www.goat.com/search?query=HM9936-001
DD8014-004,Waffle One SE 'Grey Fog',10.01,13.18,75.97,95,2024,https://www.nike.com/t/waffle-one-se-mens-shoe-4SPCK4/DD8014-004,https://www.goat.com/search?query=DD8014-004
DR2665-009,ReactX Infinity Run 4 'Photon Dust Royal Pink',9.92,10.34,95.97,117,2024,https://www.nike.com/t/infinityrn-4-mens-road-running-shoes-7Qw8XJ/DR2665-009,https://www.goat.com/search?query=DR2665-009
FQ7637-001,Force 58 SB 'Platinum Tint Dark Red',9.59,11.99,80,99,2024,https://www.nike.com/t/sb-force-58-skate-shoes-Txk6xG/FQ7637-001,https://www.goat.com/search?query=FQ7637-001
FJ1810-001,Naomi Osaka x Wmns Zoom GP Challenge 1 'Australian Open Pack',9.31,7.11,130.97,155,2024,https://www.nike.com/t/gp-challenge-1-osaka-womens-hard-court-tennis-shoes-lHBm1H/FJ1810-001,https://www.goat.com/search?query=FJ1810-001
532225-141,Jordan Hydro 4 Retro Slide 'Industrial Blue',9.21,14.17,65,82,2023,https://www.nike.com/t/jordan-hydro-4-retro-mens-slides-NeVOzO/532225-141,https://www.goat.com/search?query=532225-141
DC8753-401,Zoom Rival 'Racer Blue Safety Orange',9.17,12.23,75,93,2023,https://www.nike.com/t/rival-sprint-track-field-sprinting-spikes-Bc9gTn/DC8753-401,https://www.goat.com/search?query=DC8753-401
FN6848-001,Air Zoom Infinity Tour NRG Wide 'PGA Championship',9.1,4.79,190,220,2024,https://www.nike.com/t/air-zoom-infinity-tour-nrg-golf-shoes-wide-4rCPsJ/FN6848-001,https://www.goat.com/search?query=FN6848-001
DC0774-001,Wmns Air Jordan 1 Low 'Jade Smoke',8.96,10.3,86.97,106,2024,https://www.nike.com/t/air-jordan-1-low-womens-shoes-rJrHLw/DC0774-001,https://www.goat.com/search?query=DC0774-001
DX5575-001,Jordan Post Slide 'Triple Black',8.91,29.7,30,43,2023,https://www.nike.com/t/jordan-post-mens-slides-018jB2/DX5575-001,https://www.goat.com/search?query=DX5575-001
DJ6258-001,Tanjun 'Triple Black',8.73,12.47,70,87,2021,https://www.nike.com/t/tanjun-mens-shoes-jQ3z1W/DJ6258-001,https://www.goat.com/search?query=DJ6258-001
FJ5471-121,Air Force 1 Low 'Royal Air Max 1',8.62,10.65,80.97,99,2023,https://www.nike.com/t/air-force-1-07-lv8-mens-shoes-9WB5bx/FJ5471-121,https://www.goat.com/search?query=FJ5471-121
FQ1598-010,Jordan Jumpman Slide 'Black White',8.4,18.67,45,59,2024,https://www.nike.com/t/jordan-jumpman-mens-slides-bPj6q5/FQ1598-010,https://www.goat.com/search?query=FQ1598-010
CV0400-600,ZoomX Dragonfly 'Hyper Pink Orange',8.11,8.45,95.97,115,2022,https://www.nike.com/t/zoomx-dragoy-track-field-distance-spikes-0P9jtc/CV0400-600,https://www.goat.com/search?query=CV0400-600
FZ4033-657,Air Force 1 Low 'Layers of Love',8.06,9.27,86.97,105,2024,https://www.nike.com/t/air-force-1-07-mens-shoes-LfGgv9/FZ4033-657,https://www.goat.com/search?query=FZ4033-657
DV6998-200,Air Trainer 1 'Shima Shima' 2022,7.95,11.53,68.97,85,2022,https://www.nike.com/t/air-trainer-1-mens-shoes-0vx2ft/DV6998-200,https://www.goat.com/search?query=DV6998-200
DM1206-060,Air Jordan 1 Low FlyEase 'Cement Fire Red',7.92,8.08,97.97,117,2024,https://www.nike.com/t/air-jordan-1-low-flyease-mens-easy-on-off-shoes-D3wW7l/DM1206-060,https://www.goat.com/search?query=DM1206-060
DM1206-060,Air Jordan 1 Low FlyEase 'Cement Fire Red',7.92,8.08,97.97,117,2024,https://www.nike.com/t/air-jordan-1-low-flyease-mens-easy-on-off-shoes-D3wW7l/DM1206-060,https://www.goat.com/search?query=DM1206-060
DH3162-100,Court Legacy Next Nature 'White Desert Ochre',7.83,11.19,70,86,2022,https://www.nike.com/t/court-legacy-mens-shoes-75ljqX/DH3162-100,https://www.goat.com/search?query=DH3162-100
DR2741-600,Ja Fly 4 'Hyper Pink Orange',7.61,6.34,120,141,2023,https://www.nike.com/t/ja-fly-4-track-and-field-sprinting-spikes-hcvHZn/DR2741-600,https://www.goat.com/search?query=DR2741-600
DJ5627-040,Zoom Mercurial Superfly 9 Academy IC 'Shadow Pack',6.79,6.79,100,118,2023,https://www.nike.com/t/mercurial-superfly-9-academy-indoor-court-high-top-soccer-shoes-V1BdWs/DJ5627-040,https://www.goat.com/search?query=DJ5627-040
FB8883-200,Air More Uptempo 'Baroque Brown',6.54,6.35,102.97,121,2024,https://www.nike.com/t/air-more-uptempo-96-mens-shoes-zpkSSs/FB8883-200,https://www.goat.com/search?query=FB8883-200
CD0197-002,Flex Control 4 'Black',6.53,10.05,64.97,79,2020,https://www.nike.com/t/flex-control-4-mens-workout-shoes-14Z62l/CD0197-002,https://www.goat.com/search?query=CD0197-002
DC8749-100,Zoom Rival Multi-Event 'White Black',6.45,8.6,75,90,2022,https://www.nike.com/t/rival-multi-track-field-multi-event-spikes-zvKnKl/DC8749-100,https://www.goat.com/search?query=DC8749-100
DC8749-100,Zoom Rival Multi-Event 'White Black',6.45,8.6,75,90,2022,https://www.nike.com/t/rival-multi-track-field-multi-event-spikes-zvKnKl/DC8749-100,https://www.goat.com/search?query=DC8749-100
FN4182-001,Grant Taylor x Zoom Blazer Mid SB 'El Camino',6.09,10.16,59.97,73,2023,https://www.nike.com/t/zoom-blazer-mid-pro-gt-skate-shoes-MLRQq9/FN4182-001,https://www.goat.com/search?query=FN4182-001
CW6539-002,Court Legacy Canvas 'Black White',6.06,10.1,60,73,2021,https://www.nike.com/t/court-legacy-canvas-mens-shoes-S38RF1/CW6539-002,https://www.goat.com/search?query=CW6539-002
CW6539-002,Court Legacy Canvas 'Black White',6.06,10.1,60,73,2021,https://www.nike.com/t/court-legacy-canvas-mens-shoes-S38RF1/CW6539-002,https://www.goat.com/search?query=CW6539-002
942836-001,Free RN 2018 'Black',6.05,8.65,69.97,84,2018,https://www.nike.com/t/free-run-2018-mens-road-running-shoes-4VTnGqeZ/942836-001,https://www.goat.com/search?query=942836-001
FN6958-001,Air Max 90 'Glacier Blue',5.96,6.62,89.97,106,2024,https://www.nike.com/t/air-max-90-mens-shoes-Bd2qnn/FN6958-001,https://www.goat.com/search?query=FN6958-001
AQ1202-900,SFB Field 2 8 Inch Leather 'Coyote',5.78,4.45,129.97,150,2018,https://www.nike.com/t/sfb-field-2-8-leather-tactical-boots-HdQlt9/AQ1202-900,https://www.goat.com/search?query=AQ1202-900
DD9284-001,Flex Experience Run 11 Next Nature 'Black White',5.55,7.4,75,89,2022,https://www.nike.com/t/flex-experience-run-11-mens-road-running-shoes-GQV9kN/DD9284-001,https://www.goat.com/search?query=DD9284-001
DD9284-001,Flex Experience Run 11 Next Nature 'Black White',5.55,7.4,75,89,2022,https://www.nike.com/t/flex-experience-run-11-mens-road-running-shoes-GQV9kN/DD9284-001,https://www.goat.com/search?query=DD9284-001
FZ3592-259,Air Force 1 '07 'Cacao Wow',5.37,4.67,115,133,2023,https://www.nike.com/t/air-force-1-07-mens-shoes-0D8pNp/FZ3592-259,https://www.goat.com/search?query=FZ3592-259
FQ3055-100,Air Jordan 1 Low SE Craft 'Pale Ivory',5.32,4.26,125,144,2024,https://www.nike.com/t/air-jordan-1-low-se-craft-mens-shoes-h5JdjM/FQ3055-100,https://www.goat.com/search?query=FQ3055-100
FQ7074-107,Air Zoom Hyperace 3 'White College Navy',5.32,4.26,125,144,2024,https://www.nike.com/t/hyperace-3-volleyball-shoes-cHM7Tw/FQ7074-107,https://www.goat.com/search?query=FQ7074-107
DJ2518-103,Air Flight Lite Mid 'White Gorge Green',5.2,5.31,97.97,114,2024,https://www.nike.com/t/air-flight-lite-mid-mens-shoe-MK82PV/DJ2518-103,https://www.goat.com/search?query=DJ2518-103
FD6574-001,NikeCourt Lite 4 'Black White',5.07,6.34,80,94,2023,https://www.nike.com/t/nikecourt-lite-4-mens-tennis-shoes-SDKN3W/FD6574-001,https://www.goat.com/search?query=FD6574-001
DJ5625-601,Zoom Mercurial Superfly 9 Academy MG 'Mad Brilliance Pack',4.98,4.98,100,116,2024,https://www.nike.com/t/mercurial-superfly-9-academy-mg-high-top-soccer-cleats-76w9qJ/DJ5625-601,https://www.goat.com/search?query=DJ5625-601
FB2239-103,LeBron Witness 8 'White University Red Black',4.94,4.49,110,127,2024,https://www.nike.com/t/lebron-witness-8-basketball-shoes-fSSfm4/FB2239-103,https://www.goat.com/search?query=FB2239-103
FJ9532-800,Tech Hera 'Monarch Black Light Bone',4.72,7.26,64.97,77,2023,https://www.nike.com/t/tech-hera-mens-shoes-kd77nb/FJ9532-800,https://www.goat.com/search?query=FJ9532-800
FQ8077-104,Air Force 1 '07 'Athletic Department',4.49,3.91,114.97,132,2023,https://www.nike.com/t/air-force-1-07-mens-shoes-FhS7BP/FQ8077-104,https://www.goat.com/search?query=FQ8077-104
DZ2616-300,Metcon 9 AMP 'Dusty Cactus Fierce Pink',4.48,4.67,95.97,111,2024,https://www.nike.com/t/metcon-9-amp-mens-workout-shoes-qFBS2f/DZ2616-300,https://www.goat.com/search?query=DZ2616-300
FN6840-657,Air Force 1 Low LV8 'Rubik's Cube',4.11,4.11,99.97,115,2023,https://www.nike.com/t/air-force-1-07-lv8-mens-shoes-0d5xxj/FN6840-657,https://www.goat.com/search?query=FN6840-657
FQ4296-100,Air Force 1 '07 'White Aquarius Blue',3.96,4.31,91.97,106,2024,https://www.nike.com/t/air-force-1-07-mens-shoes-kPZ8XX/FQ4296-100,https://www.goat.com/search?query=FQ4296-100
FQ4296-100,Air Force 1 '07 'White Aquarius Blue',3.96,4.31,91.97,106,2024,https://www.nike.com/t/air-force-1-07-mens-shoes-kPZ8XX/FQ4296-100,https://www.goat.com/search?query=FQ4296-100
FQ8298-006,Jordan Max Aura 6 'Bred',3.94,3.03,130,148,2024,https://www.nike.com/t/jordan-max-aura-6-mens-shoes-tjVnHl/FQ8298-006,https://www.goat.com/search?query=FQ8298-006
854556-101,Jordan Hydro 3 Retro Slide 'White Cement',3.78,5.82,65,76,2024,https://www.nike.com/t/jordan-hydro-iii-mens-slides-z9rBnw/854556-101,https://www.goat.com/search?query=854556-101
AT5889-200,Premier 3 FG 'Metallic Gold Grain',3.63,3.46,104.97,120,2024,https://www.nike.com/t/nikepremier-3-firm-ground-low-top-soccer-cleats-SZHrPF/AT5889-200,https://www.goat.com/search?query=AT5889-200
FD4691-100,Vertebrae SB 'Sail University Red',3.57,6.16,57.97,68,2024,https://www.nike.com/t/sb-vertebrae-mens-shoes-BnRw3l/FD4691-100,https://www.goat.com/search?query=FD4691-100
FD5130-002,Calm Mule 'Light Smoke Grey',3.35,5.58,60,70,2024,https://www.nike.com/t/calm-mens-mules-m5tTKn/FD5130-002,https://www.goat.com/search?query=FD5130-002
DM4044-106,Cortez 'Lakers',3.22,3.58,90,103,2024,https://www.nike.com/t/cortez-mens-shoes-SxhPXX/DM4044-106,https://www.goat.com/search?query=DM4044-106
DD9463-300,Phantom GX Pro FG 'Peak Ready Pack',3.2,2.69,118.97,135,2023,https://www.nike.com/t/phantom-gx-pro-firm-ground-low-top-soccer-cleats-jqVxJw/DD9463-300,https://www.goat.com/search?query=DD9463-300
HF4849-100,Air Force 1 Low '90's Neon Pack',3.01,3.63,82.97,95,2024,https://www.nike.com/t/air-force-1-07-mens-shoes-5ThTzn/HF4849-100,https://www.goat.com/search?query=HF4849-100
FZ4040-113,Blazer Mid '77 'Waffle',2.81,4.26,65.97,76,2024,https://www.nike.com/t/blazer-mid-77-vintage-mens-shoes-gvpL3B/FZ4040-113,https://www.goat.com/search?query=FZ4040-113
DV5476-300,Force 58 Premium SB 'Olive Aura Navy Raspberry',2.78,3.27,85,97,2024,https://www.nike.com/t/sb-force-58-premium-skate-shoes-qp1TSM/DV5476-300,https://www.goat.com/search?query=DV5476-300
CT3886-300,Free Metcon 4 'Mint Foam',2.67,2.78,95.97,109,2022,https://www.nike.com/t/free-metcon-4-workout-shoes-KX41Bv/CT3886-300,https://www.goat.com/search?query=CT3886-300
BQ4639-012,Offcourt Slide 'Black White',2.54,6.35,40,47,2024,https://www.nike.com/t/offcourt-mens-slides-Xkb8kb/BQ4639-012,https://www.goat.com/search?query=BQ4639-012
BQ4639-012,Offcourt Slide 'Black White',2.54,6.35,40,47,2024,https://www.nike.com/t/offcourt-mens-slides-Xkb8kb/BQ4639-012,https://www.goat.com/search?query=BQ4639-012
HF3630-300,Air Force 1 Low EVO 'Action Green',2.52,1.74,145,163,2024,https://www.nike.com/t/air-force-1-low-evo-mens-shoes-mJW13X/HF3630-300,https://www.goat.com/search?query=HF3630-300
DX4361-002,React Leo SB 'Black Electro Orange',2.38,3.9,60.97,70,2023,https://www.nike.com/t/sb-react-leo-skate-shoes-p5xlWk/DX4361-002,https://www.goat.com/search?query=DX4361-002
FQ3244-100,Tiempo Legend 10 Academy IC 'Pearl',2.36,2.95,80,91,2024,https://www.nike.com/t/tiempo-legend-10-academy-30-ic-low-top-soccer-shoes-xKFDNW/FQ3244-100,https://www.goat.com/search?query=FQ3244-100
FQ3244-100,Tiempo Legend 10 Academy IC 'Pearl',2.36,2.95,80,91,2024,https://www.nike.com/t/tiempo-legend-10-academy-30-ic-low-top-soccer-shoes-xKFDNW/FQ3244-100,https://www.goat.com/search?query=FQ3244-100
DJ6418-001,Zoom Freak 4 EP 'Zeus',2.34,3.3,70.97,81,2022,https://www.nike.com/t/air-kukini-mens-shoes-R9cph5/DJ6418-001,https://www.goat.com/search?query=DJ6418-001
DJ6418-001,Zoom Freak 4 EP 'Zeus',2.34,3.3,70.97,81,2022,https://www.nike.com/t/air-kukini-mens-shoes-R9cph5/DJ6418-001,https://www.goat.com/search?query=DJ6418-001
FV5637-600,Calm SE Slide 'Picante Red Marbled',2.28,5.31,42.97,50,2024,https://www.nike.com/t/calm-se-mens-slides-1LcQk7/FV5637-600,https://www.goat.com/search?query=FV5637-600
415445-001,Air Monarch IV 'Black',1.45,1.81,80,90,2024,https://www.nike.com/t/air-monarch-iv-mens-workout-shoes-p8qNlT/415445-001,https://www.goat.com/search?query=415445-001
415445-001,Air Monarch IV 'Black',1.45,1.81,80,90,2024,https://www.nike.com/t/air-monarch-iv-mens-workout-shoes-p8qNlT/415445-001,https://www.goat.com/search?query=415445-001
FB3355-200,Air Force 1 '07 'Mocha',1.39,1.39,99.97,112,2023,https://www.nike.com/t/air-force-1-07-mens-shoes-HDw18d/FB3355-200,https://www.goat.com/search?query=FB3355-200
HF3119-101,Blazer Phantom Low 'White Black',1.22,0.94,130,145,2024,https://www.nike.com/t/blazer-phantom-low-mens-shoes-WHvrcR/HF3119-101,https://www.goat.com/search?query=HF3119-101
FN4772-001,Naomi Osaka x Wmns Zoom GP Challenge 1 'J’aime Paris Collection',1.05,0.62,170,189,2024,https://www.nike.com/t/gp-challenge-1-naomi-osaka-premium-womens-hard-court-tennis-shoes-DKxfZ4/FN4772-001,https://www.goat.com/search?query=FN4772-001
FN5832-100,Air Force 1 '07 LV8 'Summit White Phantom',0.53,0.59,89.97,100,2024,https://www.nike.com/t/air-force-1-07-lv8-mens-shoes-frzlZf/FN5832-100,https://www.goat.com/search?query=FN5832-100
DD9304-301,Renew Elevate 3 'Barely Green',0.07,0.08,85,94,2024,https://www.nike.com/t/elevate-3-basketball-shoes-BQ8xtz/DD9304-301,https://www.goat.com/search?query=DD9304-301
DQ8426-103,Air Jordan 1 Mid 'Green Glow',0.05,0.07,75.97,84,2024,https://www.nike.com/t/air-jordan-1-mid-mens-shoes-X5pM09/DQ8426-103,https://www.goat.com/search?query=DQ8426-103
FQ8829-100,Air Cross Trainer 3 Low 'Citron',-0.05,-0.06,76.97,85,2023,https://www.nike.com/t/air-cross-trainer-3-low-mens-shoes-l9MqNc/FQ8829-100,https://www.goat.com/search?query=FQ8829-100
DZ2946-100,Zoom Freak 5 TB 'White Black',-0.28,-0.4,69.97,77,2023,https://www.nike.com/t/giannis-freak-5-team-basketball-shoes-6k9TNG/DZ2946-100,https://www.goat.com/search?query=DZ2946-100
FD0734-442,Air Max 90 'Blue Chill',-0.33,-0.33,98.97,109,2023,https://www.nike.com/t/air-max-90-mens-shoes-v7mbfF/FD0734-442,https://www.goat.com/search?query=FD0734-442
CZ0790-110,Air Jordan 1 Retro Low OG 'Barons',-0.63,-0.45,140,154,2024,https://www.nike.com/t/air-jordan-1-low-og-wolf-grey-shoes-WcxvLP/CZ0790-110,https://www.goat.com/search?query=CZ0790-110
FD8396-900,Air Zoom Maxfly 2 'Blueprint Pack',-0.85,-0.45,190,209,2024,https://www.nike.com/t/maxfly-2-blueprint-track-field-sprinting-spikes-DSq19H/FD8396-900,https://www.goat.com/search?query=FD8396-900
FD8396-900,Air Zoom Maxfly 2 'Blueprint Pack',-0.85,-0.45,190,209,2024,https://www.nike.com/t/maxfly-2-blueprint-track-field-sprinting-spikes-DSq19H/FD8396-900,https://www.goat.com/search?query=FD8396-900
FD1167-600,Zoom Mercurial Superfly 9 Elite MDS AG Pro 'Dream Speed - Light Crimson',-0.96,-0.44,219.97,242,2023,https://www.nike.com/t/superfly-9-elite-mercurial-dream-speed-ag-pro-high-top-soccer-cleats-nNtF4S/FD1167-600,https://www.goat.com/search?query=FD1167-600
FD1167-600,Zoom Mercurial Superfly 9 Elite MDS AG Pro 'Dream Speed - Light Crimson',-0.96,-0.44,219.97,242,2023,https://www.nike.com/t/superfly-9-elite-mercurial-dream-speed-ag-pro-high-top-soccer-cleats-nNtF4S/FD1167-600,https://www.goat.com/search?query=FD1167-600
